CustomerID,Recency,Frequency,Monetary
5557,165,3,"$2,379.45"
4804,182,3,"$2,073.33"
9871,190,2,"$1,820.53"
3695,196,2,"$1,770.85"
3938,169,2,"$1,731.53"
9328,167,2,"$1,710.17"
7046,166,2,"$1,662.10"
2526,170,2,"$1,635.23"
1480,159,2,"$1,621.62"
9514,170,2,"$1,553.53"
2133,164,2,"$1,386.69"
7363,194,3,"$1,386.32"
1645,181,2,"$1,292.11"
4812,171,2,"$1,279.44"
9584,211,2,"$1,242.49"
1305,160,2,"$1,234.46"
2702,200,2,"$1,164.30"
5933,190,2,"$1,163.24"
6617,198,2,"$1,148.94"
5254,183,2,"$1,132.47"
1011,189,2,"$1,129.02"
1715,190,2,"$1,117.92"
1920,194,2,"$1,117.91"
8216,195,2,"$1,117.49"
2741,185,2,"$1,104.57"
3262,162,2,"$1,080.46"
2494,186,2,"$1,063.64"
1803,158,2,"$1,033.13"
7511,162,2,"$1,018.20"
5067,161,2,"$1,005.37"
1120,184,1,$999.44
1828,175,1,$999.29
6776,177,1,$998.17
2228,215,1,$997.19
8311,203,1,$996.40
6107,191,1,$995.20
5049,169,1,$994.59
8359,178,1,$992.85
2527,202,1,$992.33
3662,191,1,$990.71
9444,191,1,$989.23
5582,164,1,$989.20
8925,200,1,$988.62
5994,206,1,$987.78
6614,190,1,$987.32
9066,159,1,$985.51
4675,170,1,$985.03
7296,157,1,$984.60
8149,178,1,$984.39
8657,165,1,$983.18
4974,172,2,$982.95
9538,174,1,$982.29
9821,205,1,$979.58
5837,215,1,$978.17
5308,171,1,$975.30
8317,166,2,$974.88
5494,214,1,$974.55
7334,195,1,$973.99
9120,213,1,$972.57
9669,200,1,$971.37
6295,161,1,$971.26
3502,189,1,$970.83
6544,157,1,$969.96
5861,203,1,$969.02
2691,171,1,$968.76
8504,175,1,$964.39
4913,162,1,$964.36
6703,194,1,$963.65
7291,194,1,$963.62
9941,198,1,$960.53
2294,193,1,$959.70
2124,167,1,$957.71
6172,190,1,$955.89
1601,187,2,$952.47
6221,200,1,$952.15
2234,205,1,$951.78
5558,168,1,$951.69
5809,203,1,$950.81
9383,177,1,$950.26
7078,174,1,$949.89
1749,197,1,$948.98
1517,180,1,$948.72
1166,183,1,$948.58
2832,212,1,$945.60
9564,161,2,$945.27
8814,216,1,$943.31
1507,189,1,$943.02
6829,181,1,$941.73
6669,156,1,$941.50
9785,195,1,$939.84
7457,177,1,$939.75
8640,171,1,$938.12
8822,196,1,$936.47
7666,175,1,$935.68
1190,175,1,$935.03
7798,195,1,$934.91
6714,181,1,$934.36
3604,161,1,$933.40
3522,185,1,$933.33
1833,167,1,$933.06
1430,178,1,$929.79
2083,205,1,$927.83
6298,173,1,$924.90
1651,201,1,$923.05
2524,214,1,$922.06
3140,186,1,$921.19
6963,192,1,$921.02
3880,157,1,$920.44
3937,210,1,$918.87
7358,186,1,$918.72
7859,178,1,$916.75
2502,156,1,$911.40
2633,183,1,$911.34
3153,211,1,$910.53
5114,159,1,$909.08
5843,200,1,$907.84
7170,179,1,$906.98
5469,188,1,$906.25
3110,211,1,$906.03
7883,192,1,$905.79
3041,170,1,$901.05
2695,165,1,$900.14
6050,193,1,$899.99
9008,211,1,$899.90
7862,163,1,$899.64
4559,211,1,$897.63
9899,192,1,$896.80
6890,172,1,$896.55
5511,189,1,$896.53
8715,185,1,$895.93
6502,196,1,$894.10
6934,176,1,$892.66
7889,166,1,$887.98
7909,175,1,$887.26
1653,173,1,$886.80
4029,193,1,$886.64
8201,191,1,$885.55
9173,190,1,$883.95
9108,178,1,$883.52
1108,184,1,$883.21
2419,199,1,$882.81
5719,188,1,$882.04
6478,194,1,$880.99
9747,198,1,$878.70
3846,204,1,$876.43
1182,181,1,$876.02
8579,201,1,$875.74
9042,210,1,$873.99
2293,177,1,$872.13
4538,164,1,$871.00
6781,164,1,$869.04
9409,215,1,$865.98
7735,187,1,$865.20
1721,162,1,$864.30
5298,174,1,$864.01
2180,191,1,$863.15
3607,169,1,$862.88
2999,172,1,$860.81
1046,199,1,$859.82
4522,163,1,$858.01
7099,193,1,$855.78
3203,159,1,$850.90
1510,207,1,$850.18
1439,162,1,$848.60
3196,184,1,$847.68
2443,189,1,$846.04
1960,156,1,$845.91
2342,186,1,$845.33
9393,197,1,$844.64
9680,197,2,$844.60
8145,199,1,$841.71
7809,171,1,$841.49
8692,168,1,$841.33
5051,204,1,$840.84
3150,183,1,$840.13
5583,192,2,$839.24
2029,209,1,$838.32
4750,173,1,$837.60
4755,204,1,$836.59
4617,177,1,$836.40
7653,181,1,$835.39
8399,187,1,$828.74
8616,189,1,$827.48
3832,185,1,$827.45
6584,193,1,$827.06
4532,187,1,$826.31
2035,176,1,$825.62
5488,193,1,$825.27
5216,168,1,$823.38
8362,198,1,$821.22
1331,195,1,$819.21
9625,200,1,$817.06
8251,177,1,$816.86
7971,169,2,$816.85
2522,193,1,$816.81
1820,210,1,$815.05
3485,207,1,$813.03
4817,200,1,$812.96
4882,203,1,$812.60
8292,211,1,$812.41
5919,214,1,$812.08
2848,214,1,$811.38
5470,204,1,$810.73
1612,170,1,$810.26
2481,206,1,$809.52
8575,173,1,$808.85
6085,202,1,$808.50
3450,186,1,$807.61
9841,202,1,$806.66
4585,205,1,$806.07
4695,206,2,$805.14
4759,156,1,$804.28
4770,178,1,$803.91
2310,187,1,$803.01
3837,178,1,$802.86
2791,173,1,$802.05
5476,209,1,$801.35
4475,194,1,$799.85
7018,157,1,$799.32
9954,168,1,$798.01
7453,193,1,$796.95
5334,166,1,$793.34
4302,214,1,$793.20
3275,201,1,$792.47
1990,156,1,$791.40
6869,166,1,$790.55
5371,206,1,$789.50
6742,200,1,$789.15
4990,208,1,$789.11
7885,197,1,$787.87
3221,168,1,$787.83
4892,184,1,$786.46
4190,214,1,$786.12
5350,175,1,$785.07
9044,180,1,$784.15
8859,182,1,$783.62
2010,163,1,$783.15
4630,195,1,$781.33
2101,201,1,$780.73
5543,167,1,$779.90
2033,171,1,$778.43
7723,184,1,$777.22
9363,185,1,$777.00
2669,172,1,$774.76
7408,187,1,$774.62
3230,167,1,$772.45
6071,170,1,$770.94
6439,181,1,$769.74
9674,194,1,$769.17
6517,160,1,$768.64
6598,156,1,$768.49
2417,198,1,$767.62
3762,180,1,$766.84
2940,181,1,$766.80
2625,156,1,$765.11
3504,193,1,$764.89
5477,172,1,$764.79
1505,166,1,$763.45
7939,172,2,$763.07
2556,162,1,$760.62
9004,181,1,$760.58
2970,156,1,$759.62
9880,164,1,$759.22
1659,168,1,$758.71
5106,173,1,$758.02
4858,188,1,$756.22
4371,199,1,$754.80
2009,207,1,$754.71
3709,212,1,$753.92
1891,162,1,$753.53
4275,199,1,$752.68
3906,187,1,$751.84
8705,215,1,$751.53
4052,157,1,$751.51
7211,173,1,$750.65
3509,187,1,$750.26
7865,182,1,$750.04
4637,184,1,$749.38
1502,211,1,$748.65
2036,168,1,$748.49
5970,188,1,$748.15
8796,180,1,$747.86
3287,201,1,$747.54
5664,175,1,$745.50
6169,209,1,$745.45
2824,215,1,$744.13
2679,173,1,$743.26
7288,168,1,$742.35
2582,169,1,$741.41
6210,165,1,$740.72
7164,162,1,$740.70
9482,216,1,$739.56
7965,210,1,$738.63
1685,178,1,$737.98
7199,197,1,$736.66
8135,205,1,$736.46
9289,192,1,$736.32
7151,206,1,$734.67
3555,168,1,$731.20
1993,191,1,$730.93
1440,156,1,$729.94
4111,195,1,$729.28
8933,199,1,$727.34
8210,194,1,$725.21
4912,196,1,$723.79
4616,178,1,$720.67
5634,170,2,$720.25
7498,156,1,$717.86
4788,166,2,$714.16
2075,197,1,$712.47
5173,214,1,$711.70
2194,166,1,$710.60
4792,198,1,$709.89
3420,179,1,$707.65
1029,156,1,$704.99
2624,166,1,$704.76
9615,177,1,$704.30
8418,199,1,$703.47
6005,170,1,$702.45
8490,209,1,$701.26
6354,184,1,$700.79
3213,156,1,$700.65
6344,191,1,$700.24
5673,189,1,$699.63
4185,171,1,$699.39
9054,162,1,$699.22
9595,203,1,$698.87
8269,206,1,$697.06
1225,195,1,$696.86
5076,202,1,$696.59
7981,206,1,$692.87
1323,213,1,$692.85
7693,188,1,$692.48
4161,215,1,$692.36
8924,170,1,$691.77
3417,175,1,$690.75
8105,160,1,$689.91
7563,193,1,$689.42
3148,180,1,$689.15
3747,170,1,$688.74
9537,206,1,$688.46
4700,197,1,$687.20
6986,182,1,$686.11
8372,187,1,$683.31
4178,193,1,$681.52
2816,198,1,$681.44
6901,165,1,$680.00
9950,194,1,$679.11
6383,162,1,$677.61
3826,164,1,$676.85
7484,208,1,$674.97
4646,169,1,$674.63
2072,203,1,$673.63
6820,203,1,$673.47
5272,203,1,$673.03
1901,197,1,$669.42
9806,165,1,$667.45
4986,197,1,$667.32
8895,194,1,$667.07
5905,157,1,$666.75
2139,214,1,$664.65
3858,209,1,$664.45
9849,200,1,$663.99
9897,180,1,$661.53
9268,195,1,$660.96
7717,161,1,$658.23
9835,208,1,$657.00
4714,169,1,$656.25
3173,171,1,$653.59
4257,171,1,$653.39
7521,196,1,$653.07
9922,202,1,$651.16
6816,206,1,$650.53
7418,198,1,$649.71
8595,163,1,$649.64
5382,178,1,$648.20
5059,199,1,$648.17
2263,184,1,$647.04
4022,205,1,$644.07
7626,171,1,$643.74
8126,183,1,$643.39
7825,177,1,$642.60
2728,167,1,$642.24
7242,164,1,$642.16
5150,186,1,$642.13
9700,202,1,$641.57
2229,174,1,$641.14
6234,206,1,$639.82
5105,204,1,$638.71
6347,215,1,$637.78
6818,163,1,$637.32
5694,187,1,$635.40
6293,206,1,$632.87
5803,163,1,$632.35
4308,164,1,$630.95
1392,187,1,$629.21
5040,170,1,$628.78
3804,174,1,$628.23
4291,203,1,$627.93
5342,195,1,$627.03
9991,186,1,$626.81
4943,180,2,$626.79
4982,156,1,$624.79
8724,215,1,$623.35
1567,177,1,$622.98
2404,167,1,$622.43
9824,186,2,$622.27
9864,214,1,$621.28
8685,188,1,$619.19
5833,193,1,$618.48
7921,198,1,$617.00
7911,176,1,$616.19
8178,205,1,$615.21
5011,186,1,$615.16
4164,205,1,$614.84
2752,200,1,$614.74
3879,175,1,$610.56
7043,206,1,$609.83
7179,173,1,$608.92
5888,180,1,$606.76
3363,204,1,$606.44
3578,193,1,$606.00
8239,211,1,$605.20
1842,198,1,$604.41
1082,180,1,$600.69
8300,168,1,$599.18
7421,208,1,$599.09
4044,212,1,$599.08
5033,179,1,$598.57
4232,188,1,$596.28
7461,212,1,$595.98
8848,203,1,$594.88
8493,174,1,$593.42
7025,168,1,$592.50
1256,203,1,$591.17
3945,167,1,$589.59
1936,213,1,$588.34
6008,172,1,$588.33
3131,206,1,$588.15
4944,203,1,$587.51
1146,214,1,$585.27
8043,166,1,$584.18
6096,210,1,$582.90
7708,164,1,$579.15
1706,208,1,$577.75
9369,209,1,$576.99
1813,191,1,$576.05
2617,214,1,$575.30
9376,181,1,$574.96
6761,156,1,$571.97
9702,190,1,$570.27
7455,179,1,$568.75
8254,192,1,$567.54
7781,214,1,$566.90
5915,200,1,$566.52
3623,195,1,$564.25
6201,212,1,$561.77
8061,188,1,$561.42
2425,192,1,$560.80
2468,194,1,$558.68
1265,200,1,$557.78
2753,169,1,$557.69
7049,179,1,$557.00
8001,163,1,$554.97
2011,163,1,$552.17
7204,194,1,$550.56
7429,212,1,$547.76
7678,195,1,$547.19
2063,181,1,$546.75
1391,202,1,$546.13
8836,156,1,$545.36
7322,200,1,$544.83
5460,184,1,$544.58
1228,200,1,$541.21
3521,172,1,$540.99
5281,162,1,$540.74
5687,161,1,$540.28
8355,202,1,$538.67
7240,178,1,$535.25
3340,212,1,$535.20
9802,191,1,$533.55
2562,159,1,$532.88
3705,200,1,$532.40
7256,184,1,$532.19
1886,197,1,$529.14
8871,206,1,$528.99
2809,210,1,$527.97
6542,183,1,$527.87
8199,183,1,$527.52
7342,164,1,$527.36
9561,209,1,$524.56
4048,185,1,$522.57
2389,198,1,$520.30
7622,161,1,$519.45
4154,196,1,$518.76
6828,191,1,$518.33
8429,208,1,$518.12
6077,211,1,$516.19
9311,163,1,$514.62
9426,165,1,$513.65
5990,160,1,$513.25
7566,182,1,$511.55
1149,203,1,$510.68
7797,175,2,$510.52
1924,208,1,$508.86
2682,192,1,$508.30
4401,188,2,$508.21
3114,189,1,$507.84
6860,157,1,$507.81
9740,211,1,$507.55
4054,204,1,$505.64
3807,211,1,$504.86
2847,201,1,$504.59
4483,175,1,$504.24
1519,195,2,$504.20
1200,187,1,$502.65
3871,176,1,$499.42
9901,183,1,$498.97
9892,172,1,$495.19
5471,189,1,$490.79
3724,190,1,$490.78
7275,175,1,$490.73
7807,163,1,$487.67
3535,174,1,$487.37
5201,169,1,$484.29
8612,172,1,$483.75
6328,161,1,$481.39
2577,205,1,$481.11
6267,178,1,$480.87
6411,171,1,$477.68
5813,210,1,$476.07
6634,198,1,$474.51
8195,209,1,$474.01
6303,170,1,$473.71
3704,163,1,$472.72
6228,201,1,$471.81
3693,188,1,$471.39
1372,197,1,$468.37
9307,192,1,$468.08
3223,161,1,$467.08
8517,173,1,$466.11
4762,201,1,$466.02
1711,170,1,$464.83
3519,215,1,$464.63
2188,216,1,$463.70
6323,161,1,$462.97
5087,214,1,$461.88
6363,203,1,$460.15
8123,206,1,$459.19
6345,196,1,$458.23
6876,164,1,$458.07
4116,182,1,$454.13
2041,186,1,$453.79
6898,188,1,$453.02
2341,183,1,$452.28
8863,187,1,$450.90
9510,173,1,$450.62
2291,187,1,$449.75
2336,199,1,$448.68
5923,169,1,$448.68
8381,158,1,$448.29
2118,186,1,$447.79
3647,169,1,$447.42
2462,204,1,$447.30
1731,200,1,$445.34
7251,163,2,$444.89
1879,210,1,$442.72
7529,184,1,$440.15
3120,177,1,$439.37
4863,181,1,$437.90
7955,211,1,$436.30
6432,166,1,$436.15
6688,182,1,$434.09
6911,216,1,$433.33
2557,196,1,$432.50
2975,161,1,$428.09
1207,162,1,$425.86
8179,170,1,$425.46
8225,196,1,$424.59
9276,206,1,$421.77
2765,168,1,$420.33
9535,188,1,$419.85
1944,181,1,$418.55
6633,203,1,$418.53
2681,191,1,$418.22
6638,215,1,$417.64
3634,195,1,$417.53
1509,156,1,$410.35
8450,157,1,$409.92
5520,167,1,$405.44
2077,197,1,$404.18
9374,199,1,$403.90
4450,206,1,$403.08
1744,202,1,$401.31
5747,166,1,$400.38
3435,193,1,$398.57
9788,196,1,$396.82
1136,212,1,$394.76
5781,190,1,$393.92
4014,162,1,$393.59
3103,210,1,$393.53
1643,181,1,$393.52
5221,160,1,$393.30
1713,176,1,$393.01
5670,215,1,$392.70
7793,165,2,$391.96
4765,192,1,$391.61
4196,164,1,$390.10
9128,215,1,$388.90
5224,212,1,$388.85
7135,159,1,$388.65
2438,170,1,$388.39
2747,201,1,$387.55
3878,208,1,$386.41
2531,191,1,$385.47
9418,209,1,$383.43
7932,166,1,$383.22
9465,200,1,$382.57
9462,161,1,$380.17
1500,201,1,$378.74
5102,211,1,$378.13
6319,162,1,$378.00
8369,162,1,$377.37
9553,190,1,$376.67
8483,216,1,$375.23
1616,213,1,$375.05
5903,196,1,$374.88
9796,205,1,$372.14
9622,161,1,$371.24
4868,162,1,$369.06
6175,190,1,$368.65
3852,166,1,$367.88
5853,202,1,$367.27
6053,200,1,$366.05
5285,175,1,$365.96
1878,161,1,$365.45
7224,210,1,$365.39
1919,198,1,$364.88
9571,204,1,$364.34
3793,195,1,$363.95
4131,198,1,$363.40
8807,196,1,$360.00
1025,177,1,$359.29
2890,168,1,$358.72
1972,180,1,$357.31
8368,200,1,$355.09
2879,174,1,$352.55
8951,166,1,$350.30
2296,206,1,$350.19
6707,197,1,$349.64
8609,203,1,$346.79
4743,190,1,$345.54
6399,188,1,$341.39
8370,169,1,$341.31
8719,215,1,$338.56
9129,207,1,$337.86
1514,161,1,$337.12
6482,212,1,$336.39
4598,173,1,$331.04
9105,199,1,$329.64
8078,169,1,$329.10
1230,159,1,$328.99
7870,202,1,$328.58
3983,178,1,$325.03
8982,175,1,$324.11
6916,157,1,$323.31
4290,186,1,$321.04
9609,192,1,$320.62
9064,182,1,$315.96
7824,179,1,$314.60
9488,207,1,$311.08
2153,163,1,$310.87
3280,176,1,$309.80
6822,176,1,$309.30
4575,187,1,$309.12
8484,162,1,$309.10
6253,201,1,$308.75
2655,195,1,$308.75
6873,184,1,$307.19
5521,190,1,$306.75
7022,160,1,$306.26
6661,179,1,$306.16
3538,212,1,$302.83
8909,210,1,$302.48
6302,171,1,$299.71
2767,215,1,$299.57
4683,182,1,$295.78
6939,181,1,$295.72
8622,159,1,$294.76
5706,196,1,$292.56
3573,201,2,$292.33
3525,177,1,$290.30
6269,167,1,$290.23
8620,161,1,$289.48
4150,201,1,$286.22
2882,168,1,$285.78
2654,192,1,$285.19
6327,161,1,$284.12
3742,166,1,$283.34
1992,191,1,$283.12
7775,197,1,$282.40
9673,170,1,$281.99
7557,187,1,$279.11
6896,168,1,$277.07
6168,191,1,$275.06
9797,168,1,$274.16
2444,212,1,$270.46
1753,212,1,$269.00
4879,198,1,$268.38
4729,158,1,$266.06
9908,190,1,$265.23
3024,181,1,$260.21
5438,197,1,$258.89
1212,169,1,$258.83
8449,211,1,$257.58
3267,161,1,$257.50
8161,191,1,$257.40
9621,174,1,$256.28
6068,202,1,$254.92
5949,186,1,$252.43
9751,170,1,$252.36
4909,213,1,$252.03
9589,201,1,$249.89
9443,180,1,$249.52
5060,174,1,$248.74
4923,213,1,$248.46
3661,180,1,$248.07
9475,168,1,$247.90
1590,193,1,$246.86
4090,172,1,$246.42
6431,172,1,$245.20
4568,209,1,$243.61
2902,210,1,$242.45
3048,170,1,$242.28
5331,193,1,$241.68
5192,175,1,$238.85
2658,170,1,$238.71
4214,195,1,$237.72
4948,162,1,$233.09
4626,175,1,$232.86
2982,201,1,$232.45
2337,193,1,$232.29
8405,184,1,$229.33
7543,193,1,$227.13
6878,214,1,$226.63
1049,169,1,$225.72
9756,191,1,$225.65
9084,201,1,$224.71
7785,199,1,$223.41
3676,213,1,$223.31
5920,202,1,$222.67
8244,173,1,$221.56
2559,216,1,$221.29
4624,160,1,$221.22
2501,174,1,$219.98
5938,156,1,$219.12
1193,173,1,$218.64
4555,186,1,$216.80
5735,171,1,$215.21
1185,176,1,$209.18
1984,198,1,$208.69
9175,169,1,$207.67
8711,202,1,$207.58
8879,181,1,$206.13
8736,160,1,$202.60
9693,184,1,$201.96
2143,159,1,$201.56
3369,192,1,$198.70
4470,157,1,$198.12
6885,168,1,$196.54
7770,213,1,$195.71
4517,158,1,$195.28
5215,171,1,$194.34
7286,189,1,$193.90
2749,208,1,$192.90
6621,193,1,$192.07
3527,206,1,$189.04
8310,206,1,$187.35
2200,213,1,$186.21
6582,171,1,$185.69
5819,188,1,$185.65
9918,180,1,$182.11
9266,175,1,$180.83
1341,196,1,$180.15
1719,167,1,$179.18
8552,213,1,$176.31
3406,213,1,$174.68
2169,213,1,$174.26
6730,194,1,$171.88
4878,161,1,$170.88
8625,197,1,$168.12
4110,168,1,$167.75
4920,171,1,$166.79
7054,198,1,$166.17
8432,195,1,$165.84
7445,169,1,$165.44
1504,186,1,$164.76
8542,194,1,$164.55
7753,200,1,$164.16
6574,199,1,$163.92
2344,199,1,$162.68
1530,178,1,$161.90
4814,211,1,$159.18
2843,190,1,$158.15
4533,163,1,$158.02
7821,190,1,$157.73
9508,187,1,$157.45
6277,178,1,$156.85
4871,210,1,$154.98
3174,201,1,$154.78
3656,161,1,$153.16
5512,191,1,$152.41
3972,161,1,$151.82
7730,178,1,$151.29
7434,185,1,$150.75
7116,172,1,$149.94
9022,198,1,$148.89
6770,206,1,$148.56
6236,173,1,$148.53
3719,177,1,$147.84
4387,175,1,$147.19
1104,190,1,$146.12
1742,214,1,$145.67
2121,205,1,$145.26
4279,209,1,$144.37
9582,158,1,$143.90
2761,189,1,$142.60
2988,187,1,$142.01
9288,200,1,$141.13
4510,182,1,$140.99
3877,204,1,$140.84
2926,159,1,$140.26
6658,191,1,$139.46
6420,194,1,$136.93
9331,171,2,$136.66
6381,164,1,$136.52
3735,193,1,$135.66
5347,213,1,$135.49
9115,214,1,$134.98
5622,199,1,$133.79
9452,162,1,$133.43
8529,215,1,$132.99
9267,206,1,$131.93
6400,174,1,$131.01
4893,197,1,$130.63
5742,196,1,$128.78
8324,196,1,$127.52
3194,196,1,$126.68
8598,162,1,$126.60
6570,156,1,$125.84
6549,165,1,$124.02
8758,174,1,$123.25
7431,179,1,$123.09
3399,163,2,$123.06
7437,193,1,$122.75
9005,215,1,$120.75
5450,208,1,$118.13
5349,214,1,$117.32
5890,173,1,$117.02
7984,173,1,$116.88
6188,193,1,$115.49
7670,184,1,$115.40
9317,158,1,$115.35
7997,160,1,$113.06
5179,167,1,$111.88
5088,174,1,$111.77
2551,187,1,$110.89
6706,186,1,$106.65
8414,209,1,$106.46
7669,204,1,$103.38
1520,215,1,$102.76
8770,212,1,$100.31
1086,165,1,$100.18
9210,184,1,$99.65
4727,169,1,$99.48
3443,156,1,$99.18
9148,215,1,$99.15
7084,167,1,$98.59
4751,192,1,$98.44
6499,175,1,$98.41
9442,196,1,$95.87
8511,169,1,$94.05
3463,195,1,$90.69
3954,167,1,$90.00
6262,210,1,$89.27
4614,200,1,$88.42
8803,197,1,$88.17
2964,158,1,$87.70
5444,164,1,$87.11
8532,158,1,$87.08
5499,188,1,$86.71
4562,170,1,$86.43
8273,168,1,$86.12
7146,188,1,$84.76
4608,216,1,$80.28
6967,189,1,$79.27
5564,161,1,$78.73
9576,193,1,$77.00
6850,166,1,$76.88
1273,179,1,$76.86
5762,174,1,$76.69
2869,164,1,$74.69
6644,172,1,$73.12
7916,178,1,$72.89
2195,172,1,$69.31
6134,176,1,$67.43
9368,193,1,$64.88
2391,160,1,$62.08
8242,168,1,$61.10
3308,210,1,$60.10
1317,207,1,$59.14
9761,177,1,$58.10
9689,169,1,$58.09
2489,168,1,$56.65
8790,199,1,$56.10
1464,211,1,$55.01
2911,208,1,$54.89
7606,193,1,$54.79
6447,208,1,$53.89
5009,169,1,$53.79
4157,208,1,$52.25
5107,159,1,$49.09
3392,208,1,$47.92
4485,158,1,$46.29
4166,202,1,$41.91
3926,161,1,$40.96
3384,170,1,$39.19
7209,195,1,$38.41
9985,213,1,$36.10
4271,210,1,$35.48
6299,188,1,$34.66
4728,202,1,$33.43
9907,166,1,$29.33
8342,166,1,$27.07
8094,196,1,$26.72
8780,164,1,$26.47
5660,178,1,$26.14
3248,172,1,$21.24
8816,197,1,$19.04
3219,197,1,$16.70
8993,215,1,$16.55
8017,206,1,$14.78
8821,192,1,$14.62
5533,214,1,$13.51
6416,201,1,$12.71
3697,192,1,$12.13